DateTime,Time,Exchange,Symbol,Bid_Price,Bid_Size,Offer_Price,Offer_Size
2017-01-03 13:28:01,132751454973000.0,T,PFE,32.87,25.0,32.88,49.0
2017-01-03 13:28:02,132751454973000.0,T,PFE,32.87,25.0,32.88,49.0
2017-01-03 13:28:03,132751454973000.0,T,PFE,32.87,25.0,32.88,49.0
2017-01-03 13:28:04,132751454973000.0,T,PFE,32.87,25.0,32.88,49.0
2017-01-03 13:28:05,132751454973000.0,T,PFE,32.87,25.0,32.88,49.0
2017-01-03 13:28:06,132806911317000.0,T,PFE,32.87,25.0,32.88,48.0
2017-01-03 13:28:07,132806911317000.0,T,PFE,32.87,25.0,32.88,48.0
2017-01-03 13:28:08,132806911317000.0,T,PFE,32.87,25.0,32.88,48.0
2017-01-03 13:28:09,132809257568000.0,T,PFE,32.87,28.0,32.88,48.0
2017-01-03 13:28:10,132809257568000.0,T,PFE,32.87,28.0,32.88,48.0
2017-01-03 13:28:11,132809257568000.0,T,PFE,32.87,28.0,32.88,48.0
2017-01-03 13:28:12,132809257568000.0,T,PFE,32.87,28.0,32.88,48.0
2017-01-03 13:28:13,132809257568000.0,T,PFE,32.87,28.0,32.88,48.0
2017-01-03 13:28:14,132809257568000.0,T,PFE,32.87,28.0,32.88,48.0
2017-01-03 13:28:15,132815149441000.0,T,PFE,32.87,28.0,32.88,69.0
2017-01-03 13:28:16,132815149441000.0,T,PFE,32.87,28.0,32.88,69.0
2017-01-03 13:28:17,132817868090000.0,T,PFE,32.87,28.0,32.88,70.0
2017-01-03 13:28:18,132817868090000.0,T,PFE,32.87,28.0,32.88,70.0
2017-01-03 13:28:19,132817868090000.0,T,PFE,32.87,28.0,32.88,70.0
2017-01-03 13:28:20,132817868090000.0,T,PFE,32.87,28.0,32.88,70.0
2017-01-03 13:28:21,132821304170000.0,T,PFE,32.87,29.0,32.88,70.0
2017-01-03 13:28:22,132821304170000.0,T,PFE,32.87,29.0,32.88,70.0
2017-01-03 13:28:23,132823890218000.0,T,PFE,32.87,29.0,32.88,62.0
2017-01-03 13:28:24,132824851715000.0,T,PFE,32.87,29.0,32.88,55.0
2017-01-03 13:28:25,132824851715000.0,T,PFE,32.87,29.0,32.88,55.0
2017-01-03 13:28:26,132826732720000.0,T,PFE,32.87,37.0,32.88,55.0
2017-01-03 13:28:27,132826732720000.0,T,PFE,32.87,37.0,32.88,55.0
2017-01-03 13:28:28,132826732720000.0,T,PFE,32.87,37.0,32.88,55.0
2017-01-03 13:28:29,132826732720000.0,T,PFE,32.87,37.0,32.88,55.0
2017-01-03 13:28:30,132826732720000.0,T,PFE,32.87,37.0,32.88,55.0
2017-01-03 13:28:31,132826732720000.0,T,PFE,32.87,37.0,32.88,55.0
2017-01-03 13:28:32,132826732720000.0,T,PFE,32.87,37.0,32.88,55.0
2017-01-03 13:28:33,132826732720000.0,T,PFE,32.87,37.0,32.88,55.0
2017-01-03 13:28:34,132826732720000.0,T,PFE,32.87,37.0,32.88,55.0
2017-01-03 13:28:35,132835575803000.0,T,PFE,32.87,39.0,32.88,56.0
2017-01-03 13:28:36,132835575803000.0,T,PFE,32.87,39.0,32.88,56.0
2017-01-03 13:28:37,132835575803000.0,T,PFE,32.87,39.0,32.88,56.0
2017-01-03 13:28:38,132838869007000.0,T,PFE,32.87,35.0,32.88,56.0
2017-01-03 13:28:39,132839566743000.0,T,PFE,32.87,35.0,32.88,56.0
2017-01-03 13:28:40,132839566743000.0,T,PFE,32.87,35.0,32.88,56.0
2017-01-03 13:28:41,132841042847000.0,T,PFE,32.87,34.0,32.88,72.0
2017-01-03 13:28:42,132841042847000.0,T,PFE,32.87,34.0,32.88,72.0
2017-01-03 13:28:43,132841042847000.0,T,PFE,32.87,34.0,32.88,72.0
2017-01-03 13:28:44,132844098814000.0,T,PFE,32.87,34.0,32.88,68.0
2017-01-03 13:28:45,132845386072000.0,T,PFE,32.87,35.0,32.88,68.0
2017-01-03 13:28:46,132845386072000.0,T,PFE,32.87,35.0,32.88,68.0
2017-01-03 13:28:47,132845386072000.0,T,PFE,32.87,35.0,32.88,68.0
2017-01-03 13:28:48,132845386072000.0,T,PFE,32.87,35.0,32.88,68.0
2017-01-03 13:28:49,132845386072000.0,T,PFE,32.87,35.0,32.88,68.0
2017-01-03 13:28:50,132850528984000.0,T,PFE,32.87,35.0,32.88,63.0
2017-01-03 13:28:51,132851241129000.0,T,PFE,32.87,35.0,32.88,64.0
2017-01-03 13:28:52,132851241129000.0,T,PFE,32.87,35.0,32.88,64.0
2017-01-03 13:28:53,132853897244000.0,T,PFE,32.87,35.0,32.88,56.0
2017-01-03 13:28:54,132853897244000.0,T,PFE,32.87,35.0,32.88,56.0
2017-01-03 13:28:55,132853897244000.0,T,PFE,32.87,35.0,32.88,56.0
2017-01-03 13:28:56,132853897244000.0,T,PFE,32.87,35.0,32.88,56.0
2017-01-03 13:28:57,132853897244000.0,T,PFE,32.87,35.0,32.88,56.0
2017-01-03 13:28:58,132853897244000.0,T,PFE,32.87,35.0,32.88,56.0
2017-01-03 13:28:59,132859523960000.0,T,PFE,32.87,35.0,32.88,57.0
2017-01-03 13:29:00,132900030595000.0,T,PFE,32.87,35.0,32.88,64.0
2017-01-03 13:29:01,132900030595000.0,T,PFE,32.87,35.0,32.88,64.0
2017-01-03 13:29:02,132900030595000.0,T,PFE,32.87,35.0,32.88,64.0
2017-01-03 13:29:03,132900030595000.0,T,PFE,32.87,35.0,32.88,64.0
2017-01-03 13:29:04,132904612050000.0,T,PFE,32.87,35.0,32.88,63.0
2017-01-03 13:29:05,132904612050000.0,T,PFE,32.87,35.0,32.88,63.0
2017-01-03 13:29:06,132904612050000.0,T,PFE,32.87,35.0,32.88,63.0
2017-01-03 13:29:07,132904612050000.0,T,PFE,32.87,35.0,32.88,63.0
2017-01-03 13:29:08,132904612050000.0,T,PFE,32.87,35.0,32.88,63.0
2017-01-03 13:29:09,132909040198000.0,T,PFE,32.87,35.0,32.88,72.0
2017-01-03 13:29:10,132909040198000.0,T,PFE,32.87,35.0,32.88,72.0
2017-01-03 13:29:11,132909040198000.0,T,PFE,32.87,35.0,32.88,72.0
2017-01-03 13:29:12,132909040198000.0,T,PFE,32.87,35.0,32.88,72.0
2017-01-03 13:29:13,132909040198000.0,T,PFE,32.87,35.0,32.88,72.0
2017-01-03 13:29:14,132914193039000.0,T,PFE,32.87,35.0,32.88,55.0
2017-01-03 13:29:15,132914193039000.0,T,PFE,32.87,35.0,32.88,55.0
2017-01-03 13:29:16,132916882027000.0,T,PFE,32.87,35.0,32.88,56.0
2017-01-03 13:29:17,132916882027000.0,T,PFE,32.87,35.0,32.88,56.0
2017-01-03 13:29:18,132918044427000.0,T,PFE,32.87,35.0,32.88,55.0
2017-01-03 13:29:19,132919690029000.0,T,PFE,32.87,22.0,32.88,73.0
2017-01-03 13:29:20,132919690029000.0,T,PFE,32.87,22.0,32.88,73.0
2017-01-03 13:29:21,132921203390000.0,T,PFE,32.87,22.0,32.88,85.0
2017-01-03 13:29:22,132921203390000.0,T,PFE,32.87,22.0,32.88,85.0
2017-01-03 13:29:23,132921203390000.0,T,PFE,32.87,22.0,32.88,85.0
2017-01-03 13:29:24,132924796801000.0,T,PFE,32.87,22.0,32.88,85.0
2017-01-03 13:29:25,132924796801000.0,T,PFE,32.87,22.0,32.88,85.0
2017-01-03 13:29:26,132924796801000.0,T,PFE,32.87,22.0,32.88,85.0
2017-01-03 13:29:27,132927426818000.0,T,PFE,32.87,23.0,32.88,86.0
2017-01-03 13:29:28,132928410369000.0,T,PFE,32.87,23.0,32.88,86.0
2017-01-03 13:29:29,132928410369000.0,T,PFE,32.87,23.0,32.88,86.0
2017-01-03 13:29:30,132928410369000.0,T,PFE,32.87,23.0,32.88,86.0
2017-01-03 13:29:31,132928410369000.0,T,PFE,32.87,23.0,32.88,86.0
2017-01-03 13:29:32,132928410369000.0,T,PFE,32.87,23.0,32.88,86.0
2017-01-03 13:29:33,132928410369000.0,T,PFE,32.87,23.0,32.88,86.0
2017-01-03 13:29:34,132928410369000.0,T,PFE,32.87,23.0,32.88,86.0
2017-01-03 13:29:35,132928410369000.0,T,PFE,32.87,23.0,32.88,86.0
2017-01-03 13:29:36,132936990966000.0,T,PFE,32.87,42.0,32.88,70.0
2017-01-03 13:29:37,132936990966000.0,T,PFE,32.87,42.0,32.88,70.0
2017-01-03 13:29:38,132938958461000.0,T,PFE,32.87,42.0,32.88,69.0
2017-01-03 13:29:39,132939392296000.0,T,PFE,32.87,36.0,32.88,69.0
2017-01-03 13:29:40,132939392296000.0,T,PFE,32.87,36.0,32.88,69.0
2017-01-03 13:29:41,132939392296000.0,T,PFE,32.87,36.0,32.88,69.0
2017-01-03 13:29:42,132939392296000.0,T,PFE,32.87,36.0,32.88,69.0
2017-01-03 13:29:43,132943580105000.0,T,PFE,32.87,36.0,32.88,77.0
2017-01-03 13:29:44,132943580105000.0,T,PFE,32.87,36.0,32.88,77.0
2017-01-03 13:29:45,132945333370000.0,T,PFE,32.87,36.0,32.88,71.0
2017-01-03 13:29:46,132945333370000.0,T,PFE,32.87,36.0,32.88,71.0
2017-01-03 13:29:47,132945333370000.0,T,PFE,32.87,36.0,32.88,71.0
2017-01-03 13:29:48,132948503070000.0,T,PFE,32.87,36.0,32.88,59.0
2017-01-03 13:29:49,132948503070000.0,T,PFE,32.87,36.0,32.88,59.0
2017-01-03 13:29:50,132948503070000.0,T,PFE,32.87,36.0,32.88,59.0
2017-01-03 13:29:51,132948503070000.0,T,PFE,32.87,36.0,32.88,59.0
2017-01-03 13:29:52,132948503070000.0,T,PFE,32.87,36.0,32.88,59.0
2017-01-03 13:29:53,132948503070000.0,T,PFE,32.87,36.0,32.88,59.0
2017-01-03 13:29:54,132948503070000.0,T,PFE,32.87,36.0,32.88,59.0
2017-01-03 13:29:55,132948503070000.0,T,PFE,32.87,36.0,32.88,59.0
2017-01-03 13:29:56,132956912201000.0,T,PFE,32.87,36.0,32.88,66.0
2017-01-03 13:29:57,132956912201000.0,T,PFE,32.87,36.0,32.88,66.0
2017-01-03 13:29:58,132956912201000.0,T,PFE,32.87,36.0,32.88,66.0
2017-01-03 13:29:59,132956912201000.0,T,PFE,32.87,36.0,32.88,66.0
2017-01-03 13:30:00,132956912201000.0,T,PFE,32.87,36.0,32.88,66.0
2017-01-03 13:30:01,133001751897000.0,T,PFE,32.87,36.0,32.88,59.0
2017-01-03 13:30:02,133001751897000.0,T,PFE,32.87,36.0,32.88,59.0
2017-01-03 13:30:03,133003030428000.0,T,PFE,32.87,36.0,32.88,61.0
2017-01-03 13:30:04,133004213581000.0,T,PFE,32.87,36.0,32.88,56.0
2017-01-03 13:30:05,133004213581000.0,T,PFE,32.87,36.0,32.88,56.0
2017-01-03 13:30:06,133004213581000.0,T,PFE,32.87,36.0,32.88,56.0
2017-01-03 13:30:07,133004213581000.0,T,PFE,32.87,36.0,32.88,56.0
2017-01-03 13:30:08,133004213581000.0,T,PFE,32.87,36.0,32.88,56.0
2017-01-03 13:30:09,133009973169000.0,T,PFE,32.87,76.0,32.88,28.0
2017-01-03 13:30:10,133010220443000.0,T,PFE,32.87,76.0,32.88,28.0
2017-01-03 13:30:11,133010220443000.0,T,PFE,32.87,76.0,32.88,28.0
2017-01-03 13:30:12,133010220443000.0,T,PFE,32.87,76.0,32.88,28.0
2017-01-03 13:30:13,133010220443000.0,T,PFE,32.87,76.0,32.88,28.0
2017-01-03 13:30:14,133010220443000.0,T,PFE,32.87,76.0,32.88,28.0
2017-01-03 13:30:15,133015497617000.0,T,PFE,32.87,75.0,32.88,28.0
2017-01-03 13:30:16,133015497617000.0,T,PFE,32.87,75.0,32.88,28.0
2017-01-03 13:30:17,133015497617000.0,T,PFE,32.87,75.0,32.88,28.0
2017-01-03 13:30:18,133018939724000.0,T,PFE,32.87,75.0,32.88,27.0
2017-01-03 13:30:19,133019918265000.0,T,PFE,32.87,75.0,32.88,27.0
2017-01-03 13:30:20,133020045102000.0,T,PFE,32.87,73.0,32.88,28.0
2017-01-03 13:30:21,133020045102000.0,T,PFE,32.87,73.0,32.88,28.0
2017-01-03 13:30:22,133020045102000.0,T,PFE,32.87,73.0,32.88,28.0
2017-01-03 13:30:23,133020045102000.0,T,PFE,32.87,73.0,32.88,28.0
2017-01-03 13:30:24,133020045102000.0,T,PFE,32.87,73.0,32.88,28.0
2017-01-03 13:30:25,133020045102000.0,T,PFE,32.87,73.0,32.88,28.0
2017-01-03 13:30:26,133020045102000.0,T,PFE,32.87,73.0,32.88,28.0
2017-01-03 13:30:27,133020045102000.0,T,PFE,32.87,73.0,32.88,28.0
2017-01-03 13:30:28,133020045102000.0,T,PFE,32.87,73.0,32.88,28.0
2017-01-03 13:30:29,133020045102000.0,T,PFE,32.87,73.0,32.88,28.0
2017-01-03 13:30:30,133020045102000.0,T,PFE,32.87,73.0,32.88,28.0
2017-01-03 13:30:31,133020045102000.0,T,PFE,32.87,73.0,32.88,28.0
2017-01-03 13:30:32,133020045102000.0,T,PFE,32.87,73.0,32.88,28.0
2017-01-03 13:30:33,133020045102000.0,T,PFE,32.87,73.0,32.88,28.0
2017-01-03 13:30:34,133020045102000.0,T,PFE,32.87,73.0,32.88,28.0
2017-01-03 13:30:35,133020045102000.0,T,PFE,32.87,73.0,32.88,28.0
2017-01-03 13:30:36,133020045102000.0,T,PFE,32.87,73.0,32.88,28.0
2017-01-03 13:30:37,133020045102000.0,T,PFE,32.87,73.0,32.88,28.0
2017-01-03 13:30:38,133020045102000.0,T,PFE,32.87,73.0,32.88,28.0
2017-01-03 13:30:39,133020045102000.0,T,PFE,32.87,73.0,32.88,28.0
2017-01-03 13:30:40,133040010456000.0,T,PFE,32.87,75.0,32.88,25.0
2017-01-03 13:30:41,133041979952000.0,T,PFE,32.87,75.0,32.88,23.0
2017-01-03 13:30:42,133041979952000.0,T,PFE,32.87,75.0,32.88,23.0
2017-01-03 13:30:43,133041979952000.0,T,PFE,32.87,75.0,32.88,23.0
2017-01-03 13:30:44,133044885363000.0,T,PFE,32.87,73.0,32.88,23.0
2017-01-03 13:30:45,133044885363000.0,T,PFE,32.87,73.0,32.88,23.0
2017-01-03 13:30:46,133046732759000.0,T,PFE,32.87,73.0,32.88,25.0
2017-01-03 13:30:47,133046732759000.0,T,PFE,32.87,73.0,32.88,25.0
2017-01-03 13:30:48,133046732759000.0,T,PFE,32.87,73.0,32.88,25.0
2017-01-03 13:30:49,133046732759000.0,T,PFE,32.87,73.0,32.88,25.0
2017-01-03 13:30:50,133046732759000.0,T,PFE,32.87,73.0,32.88,25.0
2017-01-03 13:30:51,133046732759000.0,T,PFE,32.87,73.0,32.88,25.0
2017-01-03 13:30:52,133046732759000.0,T,PFE,32.87,73.0,32.88,25.0
2017-01-03 13:30:53,133046732759000.0,T,PFE,32.87,73.0,32.88,25.0
2017-01-03 13:30:54,133046732759000.0,T,PFE,32.87,73.0,32.88,25.0
2017-01-03 13:30:55,133046732759000.0,T,PFE,32.87,73.0,32.88,25.0
2017-01-03 13:30:56,133046732759000.0,T,PFE,32.87,73.0,32.88,25.0
2017-01-03 13:30:57,133046732759000.0,T,PFE,32.87,73.0,32.88,25.0
2017-01-03 13:30:58,133046732759000.0,T,PFE,32.87,73.0,32.88,25.0
2017-01-03 13:30:59,133046732759000.0,T,PFE,32.87,73.0,32.88,25.0
2017-01-03 13:31:00,133046732759000.0,T,PFE,32.87,73.0,32.88,25.0
2017-01-03 13:31:01,133046732759000.0,T,PFE,32.87,73.0,32.88,25.0
2017-01-03 13:31:02,133102797001000.0,T,PFE,32.87,73.0,32.88,26.0
2017-01-03 13:31:03,133102797001000.0,T,PFE,32.87,73.0,32.88,26.0
2017-01-03 13:31:04,133102797001000.0,T,PFE,32.87,73.0,32.88,26.0
2017-01-03 13:31:05,133102797001000.0,T,PFE,32.87,73.0,32.88,26.0
2017-01-03 13:31:06,133102797001000.0,T,PFE,32.87,73.0,32.88,26.0
2017-01-03 13:31:07,133102797001000.0,T,PFE,32.87,73.0,32.88,26.0
2017-01-03 13:31:08,133102797001000.0,T,PFE,32.87,73.0,32.88,26.0
2017-01-03 13:31:09,133102797001000.0,T,PFE,32.87,73.0,32.88,26.0
2017-01-03 13:31:10,133102797001000.0,T,PFE,32.87,73.0,32.88,26.0
2017-01-03 13:31:11,133102797001000.0,T,PFE,32.87,73.0,32.88,26.0
2017-01-03 13:31:12,133102797001000.0,T,PFE,32.87,73.0,32.88,26.0
2017-01-03 13:31:13,133113971985000.0,T,PFE,32.87,75.0,32.88,26.0
2017-01-03 13:31:14,133114231149000.0,T,PFE,32.87,78.0,32.88,26.0
2017-01-03 13:31:15,133114231149000.0,T,PFE,32.87,78.0,32.88,26.0
2017-01-03 13:31:16,133114231149000.0,T,PFE,32.87,78.0,32.88,26.0
2017-01-03 13:31:17,133117795302000.0,T,PFE,32.88,75.0,32.89,45.0
2017-01-03 13:31:18,133118532509000.0,T,PFE,32.88,69.0,32.89,42.0
2017-01-03 13:31:19,133119040340000.0,T,PFE,32.88,69.0,32.89,41.0
2017-01-03 13:31:20,133120530470000.0,T,PFE,32.88,70.0,32.89,41.0
2017-01-03 13:31:21,133121090826000.0,T,PFE,32.88,69.0,32.89,41.0
2017-01-03 13:31:22,133122001821000.0,T,PFE,32.88,69.0,32.89,42.0
2017-01-03 13:31:23,133123296041000.0,T,PFE,32.88,69.0,32.89,42.0
2017-01-03 13:31:24,133124898503000.0,T,PFE,32.88,71.0,32.89,41.0
2017-01-03 13:31:25,133125627458000.0,T,PFE,32.88,71.0,32.89,40.0
2017-01-03 13:31:26,133125627458000.0,T,PFE,32.88,71.0,32.89,40.0
2017-01-03 13:31:27,133125627458000.0,T,PFE,32.88,71.0,32.89,40.0
2017-01-03 13:31:28,133125627458000.0,T,PFE,32.88,71.0,32.89,40.0
2017-01-03 13:31:29,133125627458000.0,T,PFE,32.88,71.0,32.89,40.0
2017-01-03 13:31:30,133125627458000.0,T,PFE,32.88,71.0,32.89,40.0
2017-01-03 13:31:31,133125627458000.0,T,PFE,32.88,71.0,32.89,40.0
2017-01-03 13:31:32,133132029022000.0,T,PFE,32.88,71.0,32.89,39.0
2017-01-03 13:31:33,133132029022000.0,T,PFE,32.88,71.0,32.89,39.0
2017-01-03 13:31:34,133132029022000.0,T,PFE,32.88,71.0,32.89,39.0
2017-01-03 13:31:35,133132029022000.0,T,PFE,32.88,71.0,32.89,39.0
2017-01-03 13:31:36,133132029022000.0,T,PFE,32.88,71.0,32.89,39.0
2017-01-03 13:31:37,133132029022000.0,T,PFE,32.88,71.0,32.89,39.0
2017-01-03 13:31:38,133138752912000.0,T,PFE,32.88,77.0,32.89,39.0
2017-01-03 13:31:39,133138752912000.0,T,PFE,32.88,77.0,32.89,39.0
2017-01-03 13:31:40,133138752912000.0,T,PFE,32.88,77.0,32.89,39.0
2017-01-03 13:31:41,133138752912000.0,T,PFE,32.88,77.0,32.89,39.0
2017-01-03 13:31:42,133138752912000.0,T,PFE,32.88,77.0,32.89,39.0
2017-01-03 13:31:43,133138752912000.0,T,PFE,32.88,77.0,32.89,39.0
2017-01-03 13:31:44,133138752912000.0,T,PFE,32.88,77.0,32.89,39.0
2017-01-03 13:31:45,133138752912000.0,T,PFE,32.88,77.0,32.89,39.0
2017-01-03 13:31:46,133138752912000.0,T,PFE,32.88,77.0,32.89,39.0
2017-01-03 13:31:47,133138752912000.0,T,PFE,32.88,77.0,32.89,39.0
2017-01-03 13:31:48,133138752912000.0,T,PFE,32.88,77.0,32.89,39.0
2017-01-03 13:31:49,133138752912000.0,T,PFE,32.88,77.0,32.89,39.0
2017-01-03 13:31:50,133138752912000.0,T,PFE,32.88,77.0,32.89,39.0
2017-01-03 13:31:51,133138752912000.0,T,PFE,32.88,77.0,32.89,39.0
2017-01-03 13:31:52,133152511019000.0,T,PFE,32.88,77.0,32.89,37.0
2017-01-03 13:31:53,133153089928000.0,T,PFE,32.88,77.0,32.89,37.0
2017-01-03 13:31:54,133154944374000.0,T,PFE,32.89,49.0,32.9,22.0
2017-01-03 13:31:55,133154944374000.0,T,PFE,32.89,49.0,32.9,22.0
2017-01-03 13:31:56,133156793621000.0,T,PFE,32.89,50.0,32.9,22.0
2017-01-03 13:31:57,133157038425000.0,T,PFE,32.89,50.0,32.9,21.0
2017-01-03 13:31:58,133157038425000.0,T,PFE,32.89,50.0,32.9,21.0
2017-01-03 13:31:59,133157038425000.0,T,PFE,32.89,50.0,32.9,21.0
2017-01-03 13:32:00,133200508631000.0,T,PFE,32.89,50.0,32.9,19.0
2017-01-03 13:32:01,133201971360000.0,T,PFE,32.88,61.0,32.89,37.0
2017-01-03 13:32:02,133202315058000.0,T,PFE,32.88,64.0,32.89,28.0
2017-01-03 13:32:03,133203943588000.0,T,PFE,32.88,66.0,32.89,12.0
2017-01-03 13:32:04,133203943588000.0,T,PFE,32.88,66.0,32.89,12.0
2017-01-03 13:32:05,133203943588000.0,T,PFE,32.88,66.0,32.89,12.0
2017-01-03 13:32:06,133203943588000.0,T,PFE,32.88,66.0,32.89,12.0
2017-01-03 13:32:07,133203943588000.0,T,PFE,32.88,66.0,32.89,12.0
2017-01-03 13:32:08,133208782820000.0,T,PFE,32.88,66.0,32.89,12.0
2017-01-03 13:32:09,133209631645000.0,T,PFE,32.88,103.0,32.89,4.0
2017-01-03 13:32:10,133209631645000.0,T,PFE,32.88,103.0,32.89,4.0
2017-01-03 13:32:11,133209631645000.0,T,PFE,32.88,103.0,32.89,4.0
2017-01-03 13:32:12,133212662417000.0,T,PFE,32.88,103.0,32.89,10.0
2017-01-03 13:32:13,133212662417000.0,T,PFE,32.88,103.0,32.89,10.0
2017-01-03 13:32:14,133214721168000.0,T,PFE,32.88,103.0,32.89,8.0
2017-01-03 13:32:15,133215886077000.0,T,PFE,32.88,95.0,32.89,8.0
2017-01-03 13:32:16,133215886077000.0,T,PFE,32.88,95.0,32.89,8.0
2017-01-03 13:32:17,133215886077000.0,T,PFE,32.88,95.0,32.89,8.0
2017-01-03 13:32:18,133215886077000.0,T,PFE,32.88,95.0,32.89,8.0
2017-01-03 13:32:19,133219806704000.0,T,PFE,32.88,95.0,32.89,8.0
2017-01-03 13:32:20,133219806704000.0,T,PFE,32.88,95.0,32.89,8.0
2017-01-03 13:32:21,133219806704000.0,T,PFE,32.88,95.0,32.89,8.0
2017-01-03 13:32:22,133219806704000.0,T,PFE,32.88,95.0,32.89,8.0
2017-01-03 13:32:23,133219806704000.0,T,PFE,32.88,95.0,32.89,8.0
2017-01-03 13:32:24,133224094771000.0,T,PFE,32.88,95.0,32.89,9.0
2017-01-03 13:32:25,133225979438000.0,T,PFE,32.88,99.0,32.89,9.0
2017-01-03 13:32:26,133226231718000.0,T,PFE,32.88,106.0,32.89,9.0
2017-01-03 13:32:27,133227058380000.0,T,PFE,32.88,102.0,32.89,9.0
2017-01-03 13:32:28,133227058380000.0,T,PFE,32.88,102.0,32.89,9.0
2017-01-03 13:32:29,133229047104000.0,T,PFE,32.88,102.0,32.89,8.0
2017-01-03 13:32:30,133229047104000.0,T,PFE,32.88,102.0,32.89,8.0
2017-01-03 13:32:31,133229047104000.0,T,PFE,32.88,102.0,32.89,8.0
2017-01-03 13:32:32,133229047104000.0,T,PFE,32.88,102.0,32.89,8.0
2017-01-03 13:32:33,133233917923000.0,T,PFE,32.88,89.0,32.89,8.0
2017-01-03 13:32:34,133234828782000.0,T,PFE,32.88,50.0,32.89,38.0
2017-01-03 13:32:35,133235985035000.0,T,PFE,32.88,47.0,32.89,40.0
2017-01-03 13:32:36,133235985035000.0,T,PFE,32.88,47.0,32.89,40.0
2017-01-03 13:32:37,133235985035000.0,T,PFE,32.88,47.0,32.89,40.0
2017-01-03 13:32:38,133238788630000.0,T,PFE,32.88,47.0,32.89,31.0
2017-01-03 13:32:39,133239606485000.0,T,PFE,32.88,47.0,32.89,22.0
2017-01-03 13:32:40,133239606485000.0,T,PFE,32.88,47.0,32.89,22.0
2017-01-03 13:32:41,133239606485000.0,T,PFE,32.88,47.0,32.89,22.0
2017-01-03 13:32:42,133242652488000.0,T,PFE,32.88,47.0,32.89,26.0
2017-01-03 13:32:43,133243543627000.0,T,PFE,32.88,47.0,32.89,37.0
2017-01-03 13:32:44,133243543627000.0,T,PFE,32.88,47.0,32.89,37.0
2017-01-03 13:32:45,133245570555000.0,T,PFE,32.88,47.0,32.89,37.0
2017-01-03 13:32:46,133245570555000.0,T,PFE,32.88,47.0,32.89,37.0
2017-01-03 13:32:47,133245570555000.0,T,PFE,32.88,47.0,32.89,37.0
2017-01-03 13:32:48,133245570555000.0,T,PFE,32.88,47.0,32.89,37.0
2017-01-03 13:32:49,133249999937000.0,T,PFE,32.87,33.0,32.89,127.0
2017-01-03 13:32:50,133250999696000.0,T,PFE,32.87,5.0,32.88,49.0
2017-01-03 13:32:51,133251040063000.0,T,PFE,32.87,5.0,32.88,50.0
2017-01-03 13:32:52,133252651187000.0,T,PFE,32.87,5.0,32.88,46.0
2017-01-03 13:32:53,133252651187000.0,T,PFE,32.87,5.0,32.88,46.0
2017-01-03 13:32:54,133252651187000.0,T,PFE,32.87,5.0,32.88,46.0
2017-01-03 13:32:55,133255844700000.0,T,PFE,32.87,4.0,32.88,50.0
2017-01-03 13:32:56,133255844700000.0,T,PFE,32.87,4.0,32.88,50.0
2017-01-03 13:32:57,133257804856000.0,T,PFE,32.87,5.0,32.88,50.0
2017-01-03 13:32:58,133257804856000.0,T,PFE,32.87,5.0,32.88,50.0
2017-01-03 13:32:59,133257804856000.0,T,PFE,32.87,5.0,32.88,50.0
2017-01-03 13:33:00,133300182192000.0,T,PFE,32.87,3.0,32.88,58.0
2017-01-03 13:33:01,133300182192000.0,T,PFE,32.87,3.0,32.88,58.0
2017-01-03 13:33:02,133300182192000.0,T,PFE,32.87,3.0,32.88,58.0
2017-01-03 13:33:03,133300182192000.0,T,PFE,32.87,3.0,32.88,58.0
2017-01-03 13:33:04,133300182192000.0,T,PFE,32.87,3.0,32.88,58.0
2017-01-03 13:33:05,133300182192000.0,T,PFE,32.87,3.0,32.88,58.0
2017-01-03 13:33:06,133300182192000.0,T,PFE,32.87,3.0,32.88,58.0
2017-01-03 13:33:07,133307402292000.0,T,PFE,32.87,4.0,32.88,58.0
2017-01-03 13:33:08,133308912833000.0,T,PFE,32.87,4.0,32.88,67.0
2017-01-03 13:33:09,133309932798000.0,T,PFE,32.87,3.0,32.88,67.0
2017-01-03 13:33:10,133310584255000.0,T,PFE,32.87,4.0,32.88,67.0
2017-01-03 13:33:11,133310584255000.0,T,PFE,32.87,4.0,32.88,67.0
2017-01-03 13:33:12,133310584255000.0,T,PFE,32.87,4.0,32.88,67.0
2017-01-03 13:33:13,133310584255000.0,T,PFE,32.87,4.0,32.88,67.0
2017-01-03 13:33:14,133310584255000.0,T,PFE,32.87,4.0,32.88,67.0
2017-01-03 13:33:15,133310584255000.0,T,PFE,32.87,4.0,32.88,67.0
2017-01-03 13:33:16,133310584255000.0,T,PFE,32.87,4.0,32.88,67.0
2017-01-03 13:33:17,133310584255000.0,T,PFE,32.87,4.0,32.88,67.0
2017-01-03 13:33:18,133310584255000.0,T,PFE,32.87,4.0,32.88,67.0
2017-01-03 13:33:19,133310584255000.0,T,PFE,32.87,4.0,32.88,67.0
2017-01-03 13:33:20,133310584255000.0,T,PFE,32.87,4.0,32.88,67.0
2017-01-03 13:33:21,133310584255000.0,T,PFE,32.87,4.0,32.88,67.0
2017-01-03 13:33:22,133310584255000.0,T,PFE,32.87,4.0,32.88,67.0
2017-01-03 13:33:23,133310584255000.0,T,PFE,32.87,4.0,32.88,67.0
2017-01-03 13:33:24,133310584255000.0,T,PFE,32.87,4.0,32.88,67.0
